STANDARD_NAME	KEGG_RIBOSOME
SYSTEMATIC_NAME	M189
COLLECTION	C2:CP:KEGG_LEGACY
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_RIBOSOME
NAMESPACE	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Ribosome
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	KEGG
CONTRIBUTOR_ORG	Kyoto Encyclopedia of Genes and Genomes
EXACT_SOURCE	hsa03010
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.genome.jp/pathway/hsa03010
SOURCE_MEMBERS	11224,140801,200916,2197,23521,25873,284288,28998,3921,4736,51065,51121,51187,6122,6123,6124,6125,6128,6129,6130,6132,6133,6134,6135,6136,6137,6138,6139,6141,6142,6143,6144,6146,6147,6152,6154,6155,6156,6157,6158,6159,6160,6161,6164,6165,6166,6167,6168,6169,6170,6171,6173,6175,6176,6181,6187,6188,6189,6191,6192,6193,6194,6201,6202,6203,6204,6205,6206,6207,6209,6210,6217,6218,6222,6223,6224,6227,6228,6229,6230,6231,6232,6233,6234,6235,7311,9045,9349
GENE_SYMBOLS	RPL35,RPL10L,RPL22L1,FAU,RPL13A,RPL36,RSL24D1P11,MRPL13,RPSA,RPL10A,RPS27L,RPL26L1,RSL24D1,RPL3,RPL3L,RPL4,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19,RPL21,RPL22,RPL23A,RPL24,RPL26,RPL27,RPL30,RPL27A,RPL28,RPL29,RPL31,RPL32,RPL34,RPL35A,RPL36AL,RPL37,RPL37A,RPL38,RPL39,RPL41,RPL36A,RPLP0,RPLP1,RPLP2,RPS2,RPS3,RPS3A,RPS4X,RPS4Y1,RPS5,RPS6,RPS7,RPS8,RPS9,RPS10,RPS11,RPS12,RPS13,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS20,RPS21,RPS23,RPS24,RPS25,RPS26,RPS27,RPS27A,RPS28,RPS29,UBA52,RPL14,RPL23
FOUNDER_NAMES	
